number,value,datetime_start,datetime_complete,duration,params_alpha,params_booster,params_colsample_bytree,params_gamma,params_grow_policy,params_lambda,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_normalize_type,params_params_decision_threshold,params_params_feature_fraction,params_params_resampling,params_params_sample_rows,params_params_scale_pos_weight,params_rate_drop,params_sample_type,params_skip_drop,params_subsample,user_attrs_acc_test,user_attrs_acc_val,user_attrs_decision_threshold,user_attrs_f1_test,user_attrs_f1_val,user_attrs_feature_fraction,user_attrs_pr_auc_test,user_attrs_pr_auc_val,user_attrs_prec_test,user_attrs_prec_val,user_attrs_rec_test,user_attrs_rec_val,user_attrs_resampling_strategy,user_attrs_roc_auc_test,user_attrs_roc_auc_val,user_attrs_sample_rows,state
2605,0.672463768115942,2025-09-24 01:53:33.108572,2025-09-24 01:53:35.373207,0 days 00:00:02.264635,0.006799662901025033,gbtree,0.30782532191075185,4.693748363938591,lossguide,0.032523858847036145,0.004821170952652554,0,6,0.1256767283862668,700,,0.6985016071183092,0.9967450006540063,none,0.9249574589564653,3.041919250125122,,,,0.7860474324357901,0.8632408639574163,0.8611793611793612,0.6985016071183092,0.6791546589817483,0.672463768115942,0.9967450006540063,0.8014276167356628,0.795041742158437,0.7743702081051479,0.7720465890183028,0.6047904191616766,0.5956354300385109,none,0.9174707566238995,0.9162519973371334,0.9249574589564653,COMPLETE
2606,0.6451324799047335,2025-09-24 01:53:35.525675,2025-09-24 01:54:44.745250,0 days 00:01:09.219575,0.028894057426990565,dart,0.23055550694833005,8.228978000636602,depthwise,0.0015688183724001927,0.0019332299152890792,0,9,12.871153880125245,1000,forest,0.37931958593538884,0.9082828812855492,oversample,0.8690942044431955,0.8090277441631663,0.18576736502368033,weighted,0.6719492417321036,0.7358336470837604,0.7477735694543965,0.7559377559377559,0.37931958593538884,0.6375404530744336,0.6451324799047335,0.9082828812855492,0.7776418772583573,0.7689493801397371,0.4858744394618834,0.4946359278703492,0.9268605645851155,0.9272571673085152,oversample,0.9090048750759626,0.908503518347977,0.8690942044431955,COMPLETE
2607,0.6151202749140894,2025-09-24 01:54:44.897435,2025-09-24 01:55:21.254789,0 days 00:00:36.357354,1.0425706163647916,dart,0.22882945779107333,5.241306483858652,lossguide,0.0026384492529680694,0.010472747054588715,6,10,0.1434978375181247,700,forest,0.5086588943948611,0.5175455916006346,oversample,0.9928004117393401,2.0408572087196077,0.1367229171764632,weighted,0.7956112015032388,0.3642520161940093,0.7154263486539052,0.7248157248157249,0.5086588943948611,0.6055618615209989,0.6151202749140894,0.5175455916006346,0.6939716072929067,0.6920008634866097,0.45307855626326965,0.46223369916074886,0.9127459366980325,0.9191270860077022,oversample,0.8783455351250322,0.8824086171295387,0.9928004117393401,COMPLETE
2608,0.704935395043423,2025-09-24 01:55:21.403478,2025-09-24 01:55:57.942410,0 days 00:00:36.538932,0.03541970520598254,dart,0.6052730476948723,0.29833435096820127,lossguide,0.0002691199667534695,0.03514057287674248,8,10,46.21067639738308,700,forest,0.4758139858642798,0.998798111391814,none,0.7920392418315195,1.3436039663284423,0.049332004864300345,weighted,0.6735203939313341,0.54095824724592,0.8559729757395844,0.8573914823914824,0.4758139858642798,0.704349653288506,0.704935395043423,0.998798111391814,0.8037423099037095,0.7985719953808512,0.6922759190417183,0.697986577181208,0.716852010265184,0.7120239623448866,none,0.9174884845914608,0.9153957098502631,0.7920392418315195,COMPLETE
2609,0.6061994609164421,2025-09-24 01:55:58.089468,2025-09-24 01:55:59.533078,0 days 00:00:01.443610,0.2518655577495858,gbtree,0.5448555562746553,1.0982542131955118,depthwise,0.0016041179755984505,0.012184165640811666,8,9,30.62018422200712,700,,0.4536521589539152,0.7241166412037247,undersample,0.9997472488021617,3.7281554772587997,,,,0.9493996334164361,0.6916777561674685,0.7008599508599509,0.4536521589539152,0.5996810207336523,0.6061994609164421,0.7241166412037247,0.8073768474507848,0.797160348709936,0.4350173544157347,0.4424552429667519,0.9649272882805817,0.9623448866067608,undersample,0.9173210473913468,0.9142080611890411,0.9997472488021617,COMPLETE
2610,0.7118855009334163,2025-09-24 01:55:59.683246,2025-09-24 01:56:17.427088,0 days 00:00:17.743842,0.00019161708776389567,dart,0.6132641725208376,7.657190985405824,depthwise,0.006631464274893729,0.02618819440816817,2,11,10.631835823615164,500,forest,0.6813448097859535,0.9149772353352074,none,0.8947612737989941,3.484389874507272,0.14709585587418578,weighted,0.5214026719240157,0.4569626188576635,0.8604770191421844,0.8578009828009828,0.6813448097859535,0.7165730921189436,0.7118855009334163,0.9149772353352074,0.8186771758324152,0.8094268932264447,0.6972885471469041,0.6908212560386473,0.7369546621043627,0.7342747111681643,none,0.9241687914326489,0.9216094588542936,0.8947612737989941,COMPLETE
2611,0.6959771378324907,2025-09-24 01:56:17.575171,2025-09-24 01:56:21.065747,0 days 00:00:03.490576,0.001090632525369062,dart,0.9646539775820625,7.5027755750841,depthwise,6.641057538640351,0.17801997664447664,0,11,14.74027984441041,200,forest,0.6729046112898275,0.8014011083957786,none,0.8244742251907462,3.201804827562095,0.22878589655731907,weighted,0.63735050232545,0.8823144441187788,0.8612959361244754,0.8584152334152334,0.6729046112898275,0.703306328005255,0.6959771378324907,0.8014011083957786,0.8014509240208298,0.792466284117025,0.7205024674742037,0.7156419529837251,0.6869118905047049,0.6773641420624733,none,0.9152106422140437,0.9117516582598417,0.8244742251907462,COMPLETE
2612,0.7186234817813765,2025-09-24 01:56:21.214473,2025-09-24 01:56:24.793763,0 days 00:00:03.579290,0.0005397651409494141,dart,0.9750972490981908,4.943290599406979,depthwise,0.05446261845402597,0.32067327518016336,0,7,1.9366499370107273,200,forest,0.5830940897791557,0.9145826394318008,none,0.9253856812971992,2.581380968167518,0.11007815249465092,weighted,0.6702323856031646,0.8370014490822316,0.8561777049851571,0.8576986076986077,0.5830940897791557,0.7159894885789367,0.7186234817813765,0.9145826394318008,0.8209284026341177,0.8147538681358495,0.6788041395170563,0.6819054936611602,0.7574850299401198,0.7595207531022679,none,0.9229765568350006,0.9214929397238218,0.9253856812971992,COMPLETE
2613,0.676858025695235,2025-09-24 01:56:24.940831,2025-09-24 01:56:25.754442,0 days 00:00:00.813611,0.9249556987219636,gbtree,0.6859068834993388,9.833239507189777,depthwise,0.018271957755756053,0.3930393592228018,5,5,0.1429411304283521,600,,0.6038188862551983,0.8665956358762316,undersample,0.8952324717234428,2.49005262258958,,,,0.29453927037297684,0.7927116388576108,0.7965806715806716,0.6038188862551983,0.6729122920368277,0.676858025695235,0.8665956358762316,0.7931194693574903,0.7924845176150258,0.5406177004931222,0.5459076600209863,0.8909324208725407,0.8904578519469405,undersample,0.9130861064651941,0.9128323753543296,0.8952324717234428,COMPLETE
2614,0.6876180662888546,2025-09-24 01:56:25.902318,2025-09-24 01:57:36.203489,0 days 00:01:10.301171,0.602638115041974,dart,0.9474750711485348,7.896778564372627,depthwise,0.05225137159687549,0.008410233233359418,3,11,29.25153558560014,1000,forest,0.3515677254617309,0.8837016859389786,none,0.809224771288783,1.9170554827886992,0.11454068992077795,weighted,0.8850994639174005,0.40092886259380023,0.8087828846350701,0.8137796887796888,0.3515677254617309,0.6847789402632467,0.6876180662888546,0.8837016859389786,0.8016868212883367,0.7945534055110297,0.5654960981047937,0.5742971887550201,0.867835757057314,0.8566538296961917,none,0.9165295914889178,0.9144561286039522,0.809224771288783,COMPLETE
2615,0.6786833855799373,2025-09-24 01:57:36.356572,2025-09-24 01:57:59.653753,0 days 00:00:23.297181,17.51283645075755,dart,0.7272286441677293,1.998868512564782,lossguide,0.47550150660471374,0.08314004734056457,9,11,37.627067877329495,600,tree,0.43650442530251543,0.6489758653639348,oversample,0.7116226090730025,0.5021263924305494,0.23452891097890347,uniform,0.6068123278277341,0.6866881585277773,0.8277203398505476,0.8321048321048321,0.43650442530251543,0.6804632618188722,0.6786833855799373,0.6489758653639348,0.7802611176940099,0.7728022525745497,0.6118129054284739,0.6259486808818214,0.7664670658682635,0.7411210954214805,oversample,0.9047807551170224,0.9027224189544235,0.7116226090730025,COMPLETE
2616,0.6030900372935536,2025-09-24 01:57:59.802949,2025-09-24 01:58:17.329675,0 days 00:00:17.526726,0.002376682960838679,dart,0.9941379023481921,1.3363959364974844,depthwise,6.9964651562725875,0.23735611304911652,8,6,22.204296225298638,500,forest,0.4786512292498189,0.6026610249258197,none,0.7119157804131693,0.7163139646567868,0.19083171847977726,weighted,0.7462307118975366,0.9834535987243619,0.8463507011976661,0.8474610974610974,0.4786512292498189,0.6057262936695561,0.6030900372935536,0.6026610249258197,0.7629476785904231,0.7585601302839402,0.7848876786929885,0.7988708539167255,0.4931565440547476,0.4843816859221224,none,0.8946197517877332,0.8952374684063862,0.7119157804131693,COMPLETE
2617,0.6812206572769953,2025-09-24 01:58:17.479192,2025-09-24 01:58:21.022682,0 days 00:00:03.543490,0.025069253283719912,gbtree,0.9959621408702467,4.078103153048948,lossguide,0.0049113970341240374,0.0029476200858587483,8,8,0.347895565813917,600,,0.4122695959391484,0.8487986438513457,none,0.9942628462944639,0.9223344265969704,,,,0.6692613857689972,0.8639574163169209,0.8609746109746109,0.4122695959391484,0.6904262753319357,0.6812206572769953,0.8487986438513457,0.797192118750373,0.7849553690842814,0.7580562659846547,0.7545501820072803,0.6338751069289992,0.6208814719726145,none,0.9142179623681295,0.9091643116673396,0.9942628462944639,COMPLETE
2618,0.5647653835347007,2025-09-24 01:58:21.171825,2025-09-24 01:58:39.065072,0 days 00:00:17.893247,0.00010175860623300603,dart,0.2568050304387736,9.92761654437943,lossguide,5.678771677854818,0.006695664143239124,2,12,0.34356846279336384,500,forest,0.6224188865133817,0.7569465211081097,undersample,0.9184737694555973,0.5624868516748529,0.15549538453078018,weighted,0.8995351686890665,0.6954421232007433,0.8462483365748797,0.8414209664209664,0.6224188865133817,0.5795072788353863,0.5647653835347007,0.7569465211081097,0.7698461835048397,0.7620535794676192,0.8387358184764991,0.8224222585924713,0.44268605645851156,0.4300385109114249,undersample,0.8998156291373651,0.8976549452509802,0.9184737694555973,COMPLETE
2619,0.7181434599156118,2025-09-24 01:58:39.216885,2025-09-24 01:58:51.989108,0 days 00:00:12.772223,0.002500811078738515,dart,0.6784591089228459,2.1744918375226963,depthwise,0.00010841974001896712,0.13905042418460595,0,11,5.233296928797801,400,forest,0.6401853855620839,0.9734452420768923,none,0.9746444608867857,3.1198065874406704,0.08625984782925092,weighted,0.5264833418238014,0.5539306316800728,0.8597604667826799,0.8632268632268633,0.6401853855620839,0.7138680033416875,0.7181434599156118,0.9734452420768923,0.8176382548685459,0.8133701015506996,0.6975510204081633,0.708281315022888,0.7309666381522669,0.7282841249465126,none,0.9223822957925201,0.9213275038642488,0.9746444608867857,COMPLETE
2620,0.6375254138832414,2025-09-24 01:58:52.138552,2025-09-24 01:59:48.790081,0 days 00:00:56.651529,28.13098821534086,dart,0.8000224171135099,2.1427087863547833,lossguide,0.0018604395835215225,0.00838277443186519,9,7,0.14892067556980854,900,forest,0.5322749230346053,0.9955306048719722,undersample,0.9054988506997469,2.815506332325571,0.06155345266896459,weighted,0.7551361082082833,0.6925109063149884,0.7407104104821374,0.7444717444717445,0.5322749230346053,0.6351721158000864,0.6375254138832414,0.9955306048719722,0.7959442314275849,0.7881316932061377,0.4788273615635179,0.48252363156737743,0.9431137724550899,0.9392383397518186,undersample,0.9143517279415447,0.9124867336045607,0.9054988506997469,COMPLETE
2621,0.38612143742255267,2025-09-24 01:59:48.940630,2025-09-24 01:59:49.817248,0 days 00:00:00.876618,22.003638333819342,gbtree,0.7543657513952411,1.2526161391928858,depthwise,0.0004826408016405975,0.0003629722222886931,10,3,3.0582940656375572,600,,0.44246282732949205,0.518604227383719,undersample,0.812427176554333,1.979983471643132,,,,0.6650554049558582,0.23932848807452145,0.23925061425061425,0.44246282732949205,0.3862228462872718,0.38612143742255267,0.518604227383719,0.6512108404630441,0.6456130481233394,0.23932848807452145,0.23925061425061425,1.0,1.0,undersample,0.8568392656983743,0.8507195884061767,0.812427176554333,COMPLETE
2622,0.5917001338688086,2025-09-24 01:59:49.967363,2025-09-24 01:59:53.640745,0 days 00:00:03.673382,0.00030669561374018097,dart,0.21454290981782467,1.6971092552288796,depthwise,0.0003240600907173784,0.007269278246433932,5,12,6.588002311081699,200,tree,0.5973908771261696,0.7961524226205982,none,0.9444216316686254,3.390477174077604,0.1498366296489824,uniform,0.46730545484988895,0.8361185646882553,0.8446105026102979,0.8438779688779688,0.5973908771261696,0.5982001058761249,0.5917001338688086,0.7961524226205982,0.7492605303241335,0.7445720894099662,0.7847222222222222,0.790414878397711,0.4833190761334474,0.47282841249465124,none,0.8949604971382571,0.8954658712386159,0.9444216316686254,COMPLETE
2623,0.6632375189107413,2025-09-24 01:59:53.789585,2025-09-24 02:00:29.121983,0 days 00:00:35.332398,0.00012965810241362356,dart,0.7262313915360817,9.677014508437669,depthwise,0.003959903506157567,0.08017949669002788,0,12,8.386602628445717,700,forest,0.5956211281380132,0.925155265718296,oversample,0.9470129804181187,4.2143292627555065,0.14359651018064362,weighted,0.6411094957339787,0.5027874308595278,0.7707032449585424,0.7721130221130221,0.5956211281380132,0.6630565583634176,0.6632375189107413,0.925155265718296,0.8221900331807968,0.8153348208295474,0.511368909512761,0.5129885326468523,0.9426860564585116,0.9379546427043218,oversample,0.925621218489257,0.9236237397752088,0.9470129804181187,COMPLETE
2624,0.6791419443176632,2025-09-24 02:00:29.275204,2025-09-24 02:00:59.956824,0 days 00:00:30.681620,0.002351202599048908,dart,0.759942524228019,0.08085574570819465,lossguide,0.01878629064465211,0.44501842353312726,3,10,3.548473679004026,600,tree,0.6947118487056246,0.9009503003610119,none,0.9405547314524095,2.8693988804582533,0.05833691226003512,weighted,0.5766640686070758,0.7981739959535842,0.8513665677141979,0.8560606060606061,0.6947118487056246,0.6696997270245678,0.6791419443176632,0.9009503003610119,0.7800535613592416,0.7799747184896272,0.7152575315840622,0.7276283618581907,0.6295979469632165,0.6367137355584083,none,0.9033677555207366,0.9033594593005615,0.9405547314524095,COMPLETE
2625,0.6992715920915713,2025-09-24 02:01:00.109294,2025-09-24 02:01:03.685692,0 days 00:00:03.576398,0.0014795672989386755,dart,0.8473037833446756,0.8311841684116441,depthwise,0.0022882778562294277,0.0570805265330621,10,7,0.12035383581713373,200,tree,0.6110894050344711,0.5453683734698547,oversample,0.5087194183591615,1.8990994647970938,0.12944356388278794,uniform,0.6763268695748144,0.5663961395272398,0.8155389497389702,0.8224815724815725,0.6110894050344711,0.6916495550992471,0.6992715920915713,0.5453683734698547,0.8159837735237738,0.8095533254141785,0.5764403879064461,0.5879265091863517,0.8644140290846878,0.8626444159178434,oversample,0.9219052810809549,0.9207212991960785,0.5087194183591615,COMPLETE
2626,0.7247651409154507,2025-09-24 02:01:03.838516,2025-09-24 02:01:17.948428,0 days 00:00:14.109912,0.016764373060378458,dart,0.6036948597158965,0.9059458383569016,lossguide,0.0029318745632711993,0.041318346887285966,3,9,4.088443257903736,400,forest,0.691843113384713,0.9986291777123921,none,0.9729368299277689,4.806336416319628,0.062423490068245296,weighted,0.6630351946476981,0.5699316895797542,0.8542327771522162,0.859029484029484,0.691843113384713,0.718019801980198,0.7247651409154507,0.9986291777123921,0.8250200859131701,0.8216742241864848,0.6685103244837758,0.6800450112528132,0.7754491017964071,0.7757809157038938,none,0.926320667391211,0.9248806319523152,0.9729368299277689,COMPLETE
2627,0.7047539616346956,2025-09-24 02:01:18.097747,2025-09-24 02:01:30.713485,0 days 00:00:12.615738,0.13909685465796842,dart,0.6538273076601278,1.68387915462315,lossguide,0.0013260443387823654,0.16867196341274618,6,7,21.303243475640542,400,forest,0.6550765012196373,0.9615039915819702,none,0.8875848901997687,3.129432857604884,0.007361436843477537,weighted,0.6965619989327314,0.447268963750289,0.853618589415498,0.855036855036855,0.6550765012196373,0.7018348623853211,0.7047539616346956,0.9615039915819702,0.8071268575392194,0.8009322899792906,0.6847030105777054,0.6872712484749899,0.7198460222412318,0.7231493367565255,none,0.9184099647754493,0.9156006476240951,0.8875848901997687,COMPLETE
2628,0.7012687427912342,2025-09-24 02:01:30.862769,2025-09-24 02:01:49.896932,0 days 00:00:19.034163,0.4007375617843365,dart,0.7096483212171445,4.961149652122676,lossguide,0.0024325678288586667,0.016736305033904667,0,8,17.142973642642424,500,forest,0.6277888468070714,0.9202830799801185,none,0.8745059709996282,3.5832478791729576,0.047891459456918306,weighted,0.5977863065907498,0.3395896005828658,0.8432797625140751,0.8409090909090909,0.6277888468070714,0.7092117758784425,0.7012687427912342,0.9202830799801185,0.8114734968253068,0.80084917630334,0.6378544584899214,0.6366492146596858,0.7985457656116339,0.7804878048780488,none,0.9205755108388678,0.9172549486368589,0.8745059709996282,COMPLETE
2629,0.6812490093517197,2025-09-24 02:01:50.045887,2025-09-24 02:01:54.150037,0 days 00:00:04.104150,0.00013721791076358559,dart,0.5672052591833296,4.137323691430074,lossguide,0.0008243710136830498,0.1711722413528017,1,8,0.10709953807499362,200,forest,0.5185242408597974,0.996801843142252,oversample,0.9534924523533529,3.3880789792932107,0.05098371665566799,weighted,0.6112603519880285,0.4382401120792442,0.7863650322448562,0.7941236691236692,0.5185242408597974,0.6729352766024134,0.6812490093517197,0.996801843142252,0.8226286318725189,0.8190911166668713,0.5310413059609201,0.5410372608257804,0.91830624465355,0.9195549850235345,oversample,0.9253295416203754,0.924345887744197,0.9534924523533529,COMPLETE
2630,0.6913861950941244,2025-09-24 02:01:54.297925,2025-09-24 02:01:57.037920,0 days 00:00:02.739995,0.014918408727559153,gbtree,0.7372582439835275,0.951322363481848,lossguide,0.0022262656822481437,0.05575353198657027,2,9,20.234242384387432,700,,0.638470976732841,0.9217649860276753,none,0.909646647772181,4.6357142862894545,,,,0.4830992244774443,0.8331456648582249,0.8338452088452089,0.638470976732841,0.6949850299401198,0.6913861950941244,0.9217649860276753,0.7972129779968209,0.788824683338047,0.6177644710578842,0.62217659137577,0.7942686056458511,0.7779204107830552,none,0.909920196517974,0.9086291931699463,0.909646647772181,COMPLETE
